timestamp,city,green_px,orange_px,red_px,darkred_px,congestion_index
2026-06-01 15:00:00,surabaya,3587,509,0,0,0.396
2026-06-01 16:00:00,surabaya,2713,1236,147,0,0.674
2026-06-01 17:00:00,surabaya,1885,1722,489,0,0.819
2026-06-01 18:00:00,surabaya,2486,1338,272,0,0.742
2026-06-01 19:00:00,surabaya,3229,867,0,0,0.519
2026-06-01 20:00:00,surabaya,4096,0,0,0,0.118
2026-06-01 21:00:00,surabaya,4037,59,0,0,0.236
2026-06-01 22:00:00,surabaya,4096,0,0,0,0.073
2026-06-01 23:00:00,surabaya,4096,0,0,0,0.076
2026-06-02 00:00:00,surabaya,4096,0,0,0,0.197
2026-06-02 01:00:00,surabaya,4096,0,0,0,0.145
2026-06-02 02:00:00,surabaya,4096,0,0,0,0.043
2026-06-02 03:00:00,surabaya,3941,155,0,0,0.281
2026-06-02 04:00:00,surabaya,4096,0,0,0,0.107
2026-06-02 05:00:00,surabaya,3953,143,0,0,0.27
2026-06-02 06:00:00,surabaya,3293,803,0,0,0.498
2026-06-02 07:00:00,surabaya,1898,1824,374,0,0.852
2026-06-02 08:00:00,surabaya,2498,1351,247,0,0.722
2026-06-02 09:00:00,surabaya,3113,983,0,0,0.555
2026-06-02 10:00:00,surabaya,4095,1,0,0,0.2
2026-06-02 11:00:00,surabaya,4009,87,0,0,0.247
2026-06-02 12:00:00,surabaya,4096,0,0,0,0.104
2026-06-02 13:00:00,surabaya,4096,0,0,0,0.158
2026-06-02 14:00:00,surabaya,3506,590,0,0,0.412
2026-06-02 15:00:00,surabaya,3499,597,0,0,0.516
2026-06-02 16:00:00,surabaya,2292,1386,418,0,0.775
2026-06-02 17:00:00,surabaya,482,1704,1022,888,1.057
2026-06-02 18:00:00,surabaya,2382,1363,351,0,0.792
2026-06-02 19:00:00,surabaya,3582,514,0,0,0.436
2026-06-02 20:00:00,surabaya,3766,330,0,0,0.331
2026-06-02 21:00:00,surabaya,4096,0,0,0,0.1
2026-06-02 22:00:00,surabaya,4027,69,0,0,0.235
2026-06-02 23:00:00,surabaya,4033,63,0,0,0.235
2026-06-03 00:00:00,surabaya,4096,0,0,0,0.11
2026-06-03 01:00:00,surabaya,4096,0,0,0,0.106
2026-06-03 02:00:00,surabaya,4096,0,0,0,0.163
2026-06-03 03:00:00,surabaya,4096,0,0,0,0.154
2026-06-03 04:00:00,surabaya,4096,0,0,0,0.1
2026-06-03 05:00:00,surabaya,3862,234,0,0,0.292
2026-06-03 06:00:00,surabaya,3851,245,0,0,0.341
2026-06-03 07:00:00,surabaya,2980,961,156,0,0.723
2026-06-03 08:00:00,surabaya,2498,1419,179,0,0.725
2026-06-03 09:00:00,surabaya,3599,497,0,0,0.465
2026-06-03 10:00:00,surabaya,3893,203,0,0,0.274
2026-06-03 11:00:00,surabaya,4096,0,0,0,0.082
2026-06-03 12:00:00,surabaya,4096,0,0,0,0.199
2026-06-03 13:00:00,surabaya,4096,0,0,0,0.17
2026-06-03 14:00:00,surabaya,4035,61,0,0,0.234
2026-06-03 15:00:00,surabaya,3625,471,0,0,0.398
2026-06-03 16:00:00,surabaya,2837,1058,201,0,0.684
2026-06-03 17:00:00,surabaya,2081,1251,763,0,0.925
2026-06-03 18:00:00,surabaya,2633,1321,142,0,0.699
2026-06-03 19:00:00,surabaya,3279,817,0,0,0.498
2026-06-03 20:00:00,surabaya,3662,434,0,0,0.354
2026-06-03 21:00:00,surabaya,3962,134,0,0,0.255
2026-06-03 22:00:00,surabaya,3943,153,0,0,0.265
2026-06-03 23:00:00,surabaya,4096,0,0,0,0.131
2026-06-04 00:00:00,surabaya,4096,0,0,0,0.075
2026-06-04 01:00:00,surabaya,4042,54,0,0,0.221
2026-06-04 02:00:00,surabaya,4096,0,0,0,0.172
2026-06-04 03:00:00,surabaya,4020,76,0,0,0.23
2026-06-04 04:00:00,surabaya,4096,0,0,0,0.168
2026-06-04 05:00:00,surabaya,3816,280,0,0,0.336
2026-06-04 06:00:00,surabaya,3486,610,0,0,0.543
2026-06-04 07:00:00,surabaya,2044,1725,327,0,0.804
2026-06-04 08:00:00,surabaya,2794,988,314,0,0.789
2026-06-04 09:00:00,surabaya,3481,615,0,0,0.512
2026-06-04 10:00:00,surabaya,3942,154,0,0,0.269
2026-06-04 11:00:00,surabaya,4096,0,0,0,0.184
2026-06-04 12:00:00,surabaya,4042,54,0,0,0.227
2026-06-04 13:00:00,surabaya,4096,0,0,0,0.147
2026-06-04 14:00:00,surabaya,3613,483,0,0,0.401
2026-06-04 15:00:00,surabaya,3422,674,0,0,0.486
2026-06-04 16:00:00,surabaya,2738,1056,302,0,0.836
2026-06-04 17:00:00,surabaya,2135,1501,461,0,0.894
2026-06-04 18:00:00,surabaya,2770,983,343,0,0.75
2026-06-04 19:00:00,surabaya,3128,921,47,0,0.636
2026-06-04 20:00:00,surabaya,3974,122,0,0,0.258
2026-06-04 21:00:00,surabaya,4096,0,0,0,0.094
2026-06-04 22:00:00,surabaya,4096,0,0,0,0.106
2026-06-04 23:00:00,surabaya,4096,0,0,0,0.128
2026-06-05 00:00:00,surabaya,3873,223,0,0,0.301
2026-06-05 01:00:00,surabaya,4096,0,0,0,0.164
2026-06-05 02:00:00,surabaya,4064,32,0,0,0.216
2026-06-05 03:00:00,surabaya,4096,0,0,0,0.082
2026-06-05 04:00:00,surabaya,4096,0,0,0,0.192
2026-06-05 05:00:00,surabaya,3827,269,0,0,0.299
2026-06-05 06:00:00,surabaya,3222,855,19,0,0.611
2026-06-05 07:00:00,surabaya,2591,1341,164,0,0.707
2026-06-05 08:00:00,surabaya,2129,1486,482,0,0.797
2026-06-05 09:00:00,surabaya,3496,600,0,0,0.507
2026-06-05 10:00:00,surabaya,4096,0,0,0,0.182
2026-06-05 11:00:00,surabaya,4096,0,0,0,0.167
2026-06-05 12:00:00,surabaya,4096,0,0,0,0.139
2026-06-05 13:00:00,surabaya,4096,0,0,0,0.02
2026-06-05 14:00:00,surabaya,3854,242,0,0,0.321
2026-06-05 15:00:00,surabaya,3165,931,0,0,0.531
2026-06-05 16:00:00,surabaya,2956,888,253,0,0.736
2026-06-05 17:00:00,surabaya,2101,1579,416,0,0.806
2026-06-05 18:00:00,surabaya,2317,1239,540,0,0.871
2026-06-05 19:00:00,surabaya,3202,894,0,0,0.512
2026-06-05 20:00:00,surabaya,3831,265,0,0,0.35
2026-06-05 21:00:00,surabaya,3870,226,0,0,0.282
2026-06-05 22:00:00,surabaya,4096,0,0,0,0.119
2026-06-05 23:00:00,surabaya,4081,15,0,0,0.208
2026-06-06 00:00:00,surabaya,4096,0,0,0,0.166
2026-06-06 01:00:00,surabaya,4096,0,0,0,0.178
2026-06-06 02:00:00,surabaya,4096,0,0,0,0.177
2026-06-06 03:00:00,surabaya,4096,0,0,0,0.183
2026-06-06 04:00:00,surabaya,3898,198,0,0,0.27
2026-06-06 05:00:00,surabaya,4014,82,0,0,0.247
2026-06-06 06:00:00,surabaya,3734,362,0,0,0.355
2026-06-06 07:00:00,surabaya,3599,497,0,0,0.496
2026-06-06 08:00:00,surabaya,3497,599,0,0,0.539
2026-06-06 09:00:00,surabaya,3844,252,0,0,0.305
2026-06-06 10:00:00,surabaya,4088,8,0,0,0.204
2026-06-06 11:00:00,surabaya,4096,0,0,0,0.189
2026-06-06 12:00:00,surabaya,4096,0,0,0,0.147
2026-06-06 13:00:00,surabaya,4096,0,0,0,0.192
2026-06-06 14:00:00,surabaya,4070,26,0,0,0.211
2026-06-06 15:00:00,surabaya,3277,819,0,0,0.512
2026-06-06 16:00:00,surabaya,3001,1073,21,0,0.615
2026-06-06 17:00:00,surabaya,3041,996,59,0,0.626
2026-06-06 18:00:00,surabaya,3375,721,0,0,0.518
2026-06-06 19:00:00,surabaya,3336,760,0,0,0.525
2026-06-06 20:00:00,surabaya,3932,164,0,0,0.276
2026-06-06 21:00:00,surabaya,4096,0,0,0,0.195
2026-06-06 22:00:00,surabaya,4077,19,0,0,0.207
2026-06-06 23:00:00,surabaya,4087,9,0,0,0.204
2026-06-07 00:00:00,surabaya,3919,177,0,0,0.281
2026-06-07 01:00:00,surabaya,4096,0,0,0,0.181
2026-06-07 02:00:00,surabaya,3746,350,0,0,0.329
2026-06-07 03:00:00,surabaya,4096,0,0,0,0.122
2026-06-07 04:00:00,surabaya,4008,88,0,0,0.241
2026-06-07 05:00:00,surabaya,4096,0,0,0,0.169
2026-06-07 06:00:00,surabaya,3474,622,0,0,0.493
2026-06-07 07:00:00,surabaya,3312,784,0,0,0.491
2026-06-07 08:00:00,surabaya,3382,714,0,0,0.51
2026-06-07 09:00:00,surabaya,3690,406,0,0,0.431
2026-06-07 10:00:00,surabaya,3831,265,0,0,0.327
2026-06-07 11:00:00,surabaya,4096,0,0,0,0.115
2026-06-07 12:00:00,surabaya,4096,0,0,0,0.162
2026-06-07 13:00:00,surabaya,4096,0,0,0,0.103
2026-06-07 14:00:00,surabaya,3966,130,0,0,0.263
2026-06-07 15:00:00,surabaya,3659,437,0,0,0.364
2026-06-07 16:00:00,surabaya,3281,815,0,0,0.497
2026-06-07 17:00:00,surabaya,3205,891,0,0,0.547
2026-06-07 18:00:00,surabaya,3335,761,0,0,0.495
2026-06-07 19:00:00,surabaya,3770,326,0,0,0.319
2026-06-07 20:00:00,surabaya,3845,251,0,0,0.291
2026-06-07 21:00:00,surabaya,3898,198,0,0,0.307
2026-06-07 22:00:00,surabaya,4096,0,0,0,0.05
2026-06-07 23:00:00,surabaya,4096,0,0,0,0.175
2026-06-08 00:00:00,surabaya,4096,0,0,0,0.121
2026-06-08 01:00:00,surabaya,4096,0,0,0,0.184
2026-06-08 02:00:00,surabaya,4096,0,0,0,0.083
2026-06-08 03:00:00,surabaya,4096,0,0,0,0.141
2026-06-08 04:00:00,surabaya,4096,0,0,0,0.095
2026-06-08 05:00:00,surabaya,3930,166,0,0,0.301
2026-06-08 06:00:00,surabaya,3392,704,0,0,0.491
2026-06-08 07:00:00,surabaya,2304,1505,286,0,0.742
2026-06-08 08:00:00,surabaya,2488,1334,273,0,0.78
2026-06-08 09:00:00,surabaya,3483,613,0,0,0.467
2026-06-08 10:00:00,surabaya,4096,0,0,0,0.144
2026-06-08 11:00:00,surabaya,4074,22,0,0,0.21
2026-06-08 12:00:00,surabaya,4096,0,0,0,0.177
2026-06-08 13:00:00,surabaya,4096,0,0,0,0.172
2026-06-08 14:00:00,surabaya,3679,417,0,0,0.348
2026-06-08 15:00:00,surabaya,3437,659,0,0,0.579
2026-06-08 16:00:00,surabaya,2934,945,217,0,0.69
2026-06-08 17:00:00,surabaya,2586,1062,448,0,0.845
2026-06-08 18:00:00,surabaya,2379,1162,555,0,0.875
2026-06-08 19:00:00,surabaya,3355,741,0,0,0.593
2026-06-08 20:00:00,surabaya,4020,76,0,0,0.228
2026-06-08 21:00:00,surabaya,4096,0,0,0,0.1
2026-06-08 22:00:00,surabaya,4096,0,0,0,0.111
2026-06-08 23:00:00,surabaya,4096,0,0,0,0.116
2026-06-09 00:00:00,surabaya,4096,0,0,0,0.039
2026-06-09 01:00:00,surabaya,4096,0,0,0,0.152
2026-06-09 02:00:00,surabaya,4096,0,0,0,0.06
2026-06-09 03:00:00,surabaya,4096,0,0,0,0.067
2026-06-09 04:00:00,surabaya,4036,60,0,0,0.231
2026-06-09 05:00:00,surabaya,4088,8,0,0,0.204
2026-06-09 06:00:00,surabaya,3505,591,0,0,0.479
2026-06-09 07:00:00,surabaya,2656,1127,313,0,0.798
2026-06-09 08:00:00,surabaya,2796,1018,282,0,0.811
2026-06-09 09:00:00,surabaya,3386,710,0,0,0.46
2026-06-09 10:00:00,surabaya,3982,114,0,0,0.255
2026-06-09 11:00:00,surabaya,4096,0,0,0,0.11
2026-06-09 12:00:00,surabaya,3905,191,0,0,0.28
2026-06-09 13:00:00,surabaya,4032,64,0,0,0.229
2026-06-09 14:00:00,surabaya,4091,5,0,0,0.202
2026-06-09 15:00:00,surabaya,3485,611,0,0,0.494
2026-06-09 16:00:00,surabaya,2668,1117,311,0,0.817
2026-06-09 17:00:00,surabaya,1783,1778,535,0,0.934
2026-06-09 18:00:00,surabaya,2168,1479,449,0,0.895
2026-06-09 19:00:00,surabaya,3038,1058,0,0,0.589
2026-06-09 20:00:00,surabaya,4011,85,0,0,0.242
2026-06-09 21:00:00,surabaya,4096,0,0,0,0.177
2026-06-09 22:00:00,surabaya,4096,0,0,0,0.066
2026-06-09 23:00:00,surabaya,4096,0,0,0,0.168
2026-06-10 00:00:00,surabaya,4096,0,0,0,0.161
2026-06-10 01:00:00,surabaya,3777,319,0,0,0.34
2026-06-10 02:00:00,surabaya,4096,0,0,0,0.158
2026-06-10 03:00:00,surabaya,4096,0,0,0,0.006
2026-06-10 04:00:00,surabaya,4096,0,0,0,0.12
2026-06-10 05:00:00,surabaya,3928,168,0,0,0.26
2026-06-10 06:00:00,surabaya,3694,402,0,0,0.396
2026-06-10 07:00:00,surabaya,2867,1100,128,0,0.693
2026-06-10 08:00:00,surabaya,2402,1488,207,0,0.728
2026-06-10 09:00:00,surabaya,3296,800,0,0,0.508
2026-06-10 10:00:00,surabaya,3982,114,0,0,0.241
2026-06-10 11:00:00,surabaya,4096,0,0,0,0.106
2026-06-10 12:00:00,surabaya,4071,25,0,0,0.212
2026-06-10 13:00:00,surabaya,4096,0,0,0,0.145
2026-06-10 14:00:00,surabaya,3986,110,0,0,0.244
2026-06-10 15:00:00,surabaya,3764,332,0,0,0.397
2026-06-10 16:00:00,surabaya,2993,906,197,0,0.712
2026-06-10 17:00:00,surabaya,1490,2089,517,0,0.946
2026-06-10 18:00:00,surabaya,2864,1145,86,0,0.654
2026-06-10 19:00:00,surabaya,3332,764,0,0,0.488
2026-06-10 20:00:00,surabaya,3854,242,0,0,0.33
2026-06-10 21:00:00,surabaya,4096,0,0,0,0.157
2026-06-10 22:00:00,surabaya,4096,0,0,0,0.172
2026-06-10 23:00:00,surabaya,4096,0,0,0,0.072
2026-06-11 00:00:00,surabaya,4009,87,0,0,0.242
2026-06-11 01:00:00,surabaya,4040,56,0,0,0.227
2026-06-11 02:00:00,surabaya,4096,0,0,0,0.167
2026-06-11 03:00:00,surabaya,4096,0,0,0,0.029
2026-06-11 04:00:00,surabaya,4096,0,0,0,0.094
2026-06-11 05:00:00,surabaya,3869,227,0,0,0.321
2026-06-11 06:00:00,surabaya,3154,935,7,0,0.604
2026-06-11 07:00:00,surabaya,2287,1556,253,0,0.774
2026-06-11 08:00:00,surabaya,2331,1348,417,0,0.841
2026-06-11 09:00:00,surabaya,3549,547,0,0,0.442
2026-06-11 10:00:00,surabaya,4020,76,0,0,0.239
2026-06-11 11:00:00,surabaya,4096,0,0,0,0.168
2026-06-11 12:00:00,surabaya,4096,0,0,0,0.187
2026-06-11 13:00:00,surabaya,4096,0,0,0,0.076
2026-06-11 14:00:00,surabaya,3830,266,0,0,0.345
2026-06-11 15:00:00,surabaya,3448,648,0,0,0.586
2026-06-11 16:00:00,surabaya,2606,1336,155,0,0.687
2026-06-11 17:00:00,surabaya,2516,1119,461,0,0.805
2026-06-11 18:00:00,surabaya,2261,1368,467,0,0.791
2026-06-11 19:00:00,surabaya,3475,621,0,0,0.448
2026-06-11 20:00:00,surabaya,4096,0,0,0,0.113
2026-06-11 21:00:00,surabaya,3986,110,0,0,0.24
2026-06-11 22:00:00,surabaya,4096,0,0,0,0.167
2026-06-11 23:00:00,surabaya,4096,0,0,0,0.117
2026-06-12 00:00:00,surabaya,3926,170,0,0,0.299
2026-06-12 01:00:00,surabaya,4096,0,0,0,0.161
2026-06-12 02:00:00,surabaya,4096,0,0,0,0.097
2026-06-12 03:00:00,surabaya,4096,0,0,0,0.159
2026-06-12 04:00:00,surabaya,4096,0,0,0,0.095
2026-06-12 05:00:00,surabaya,4096,0,0,0,0.2
2026-06-12 06:00:00,surabaya,3552,544,0,0,0.512
2026-06-12 07:00:00,surabaya,2471,1400,226,0,0.72
2026-06-12 08:00:00,surabaya,2370,1484,242,0,0.722
2026-06-12 09:00:00,surabaya,3084,1009,3,0,0.602
2026-06-12 10:00:00,surabaya,3889,207,0,0,0.315
2026-06-12 11:00:00,surabaya,4015,81,0,0,0.228
2026-06-12 12:00:00,surabaya,4078,18,0,0,0.207
2026-06-12 13:00:00,surabaya,4039,57,0,0,0.23
2026-06-12 14:00:00,surabaya,3546,550,0,0,0.394
2026-06-12 15:00:00,surabaya,3582,514,0,0,0.494
2026-06-12 16:00:00,surabaya,2457,1263,376,0,0.902
2026-06-12 17:00:00,surabaya,2524,1062,510,0,0.841
2026-06-12 18:00:00,surabaya,2537,1305,254,0,0.751
2026-06-12 19:00:00,surabaya,3672,424,0,0,0.398
2026-06-12 20:00:00,surabaya,4000,96,0,0,0.255
2026-06-12 21:00:00,surabaya,4053,43,0,0,0.219
2026-06-12 22:00:00,surabaya,3940,156,0,0,0.257
2026-06-12 23:00:00,surabaya,4096,0,0,0,0.104
2026-06-13 00:00:00,surabaya,4096,0,0,0,0.184
2026-06-13 01:00:00,surabaya,4096,0,0,0,0.157
2026-06-13 02:00:00,surabaya,4096,0,0,0,0.131
2026-06-13 03:00:00,surabaya,4096,0,0,0,0.1
2026-06-13 04:00:00,surabaya,4096,0,0,0,0.196
2026-06-13 05:00:00,surabaya,4096,0,0,0,0.118
2026-06-13 06:00:00,surabaya,3687,409,0,0,0.374
2026-06-13 07:00:00,surabaya,3406,690,0,0,0.516
2026-06-13 08:00:00,surabaya,3428,668,0,0,0.468
2026-06-13 09:00:00,surabaya,3916,180,0,0,0.296
2026-06-13 10:00:00,surabaya,4096,0,0,0,0.143
2026-06-13 11:00:00,surabaya,3890,206,0,0,0.324
2026-06-13 12:00:00,surabaya,4096,0,0,0,0.093
2026-06-13 13:00:00,surabaya,3830,266,0,0,0.31
2026-06-13 14:00:00,surabaya,3924,172,0,0,0.296
2026-06-13 15:00:00,surabaya,3804,292,0,0,0.349
2026-06-13 16:00:00,surabaya,3548,548,0,0,0.443
2026-06-13 17:00:00,surabaya,2760,1202,134,0,0.668
2026-06-13 18:00:00,surabaya,2796,1196,104,0,0.643
2026-06-13 19:00:00,surabaya,3881,215,0,0,0.306
2026-06-13 20:00:00,surabaya,4016,80,0,0,0.233
2026-06-13 21:00:00,surabaya,3972,124,0,0,0.274
2026-06-13 22:00:00,surabaya,4071,25,0,0,0.209
2026-06-13 23:00:00,surabaya,3793,303,0,0,0.323
2026-06-14 00:00:00,surabaya,4096,0,0,0,0.143
2026-06-14 01:00:00,surabaya,4054,42,0,0,0.222
2026-06-14 02:00:00,surabaya,4096,0,0,0,0.095
2026-06-14 03:00:00,surabaya,3764,332,0,0,0.33
2026-06-14 04:00:00,surabaya,4096,0,0,0,0.142
2026-06-14 05:00:00,surabaya,4096,0,0,0,0.085
2026-06-14 06:00:00,surabaya,3701,395,0,0,0.357
2026-06-14 07:00:00,surabaya,3302,794,0,0,0.505
2026-06-14 08:00:00,surabaya,3171,825,100,0,0.649
2026-06-14 09:00:00,surabaya,3724,372,0,0,0.343
2026-06-14 10:00:00,surabaya,4007,89,0,0,0.238
2026-06-14 11:00:00,surabaya,4034,62,0,0,0.234
2026-06-14 12:00:00,surabaya,3920,176,0,0,0.298
2026-06-14 13:00:00,surabaya,4096,0,0,0,0.196
2026-06-14 14:00:00,surabaya,3827,269,0,0,0.326
2026-06-14 15:00:00,surabaya,3686,410,0,0,0.408
2026-06-14 16:00:00,surabaya,3466,630,0,0,0.501
2026-06-14 17:00:00,surabaya,3102,993,1,0,0.6
2026-06-14 18:00:00,surabaya,3511,585,0,0,0.524
2026-06-14 19:00:00,surabaya,3899,197,0,0,0.307
2026-06-14 20:00:00,surabaya,3758,338,0,0,0.339
2026-06-14 21:00:00,surabaya,4096,0,0,0,0.104
2026-06-14 22:00:00,surabaya,3929,167,0,0,0.268
2026-06-14 23:00:00,surabaya,3957,139,0,0,0.25
2026-06-15 00:00:00,surabaya,4096,0,0,0,0.143
2026-06-15 01:00:00,surabaya,4096,0,0,0,0.096
2026-06-15 02:00:00,surabaya,4096,0,0,0,0.134
2026-06-15 03:00:00,surabaya,4096,0,0,0,0.185
2026-06-15 04:00:00,surabaya,4058,38,0,0,0.219
2026-06-15 05:00:00,surabaya,3907,189,0,0,0.272
2026-06-15 06:00:00,surabaya,3394,702,0,0,0.553
2026-06-15 07:00:00,surabaya,2746,1106,244,0,0.715
2026-06-15 08:00:00,surabaya,2592,1265,239,0,0.77
2026-06-15 09:00:00,surabaya,3597,499,0,0,0.374
2026-06-15 10:00:00,surabaya,3880,216,0,0,0.306
2026-06-15 11:00:00,surabaya,4096,0,0,0,0.179
2026-06-15 12:00:00,surabaya,4096,0,0,0,0.128
2026-06-15 13:00:00,surabaya,3927,169,0,0,0.264
2026-06-15 14:00:00,surabaya,3826,270,0,0,0.328
2026-06-15 15:00:00,surabaya,3936,160,0,0,0.296
2026-06-15 16:00:00,surabaya,2543,1300,253,0,0.77
2026-06-15 17:00:00,surabaya,2492,1228,376,0,0.798
2026-06-15 18:00:00,surabaya,2287,1260,549,0,0.842
2026-06-15 19:00:00,surabaya,3022,934,139,0,0.668
2026-06-15 20:00:00,surabaya,4025,71,0,0,0.243
2026-06-15 21:00:00,surabaya,4096,0,0,0,0.188
2026-06-15 22:00:00,surabaya,4096,0,0,0,0.138
2026-06-15 23:00:00,surabaya,4096,0,0,0,0.177
2026-06-16 00:00:00,surabaya,4096,0,0,0,0.196
2026-06-16 01:00:00,surabaya,4012,84,0,0,0.24
2026-06-16 02:00:00,surabaya,4096,0,0,0,0.081
2026-06-16 03:00:00,surabaya,3959,137,0,0,0.262
2026-06-16 04:00:00,surabaya,4096,0,0,0,0.102
2026-06-16 05:00:00,surabaya,3948,148,0,0,0.272
2026-06-16 06:00:00,surabaya,3429,667,0,0,0.565
2026-06-16 07:00:00,surabaya,2562,1051,483,0,0.804
2026-06-16 08:00:00,surabaya,2978,1002,117,0,0.688
2026-06-16 09:00:00,surabaya,3546,550,0,0,0.435
2026-06-16 10:00:00,surabaya,4049,47,0,0,0.22
2026-06-16 11:00:00,surabaya,4096,0,0,0,0.164
2026-06-16 12:00:00,surabaya,4004,92,0,0,0.238
2026-06-16 13:00:00,surabaya,4096,0,0,0,0.093
2026-06-16 14:00:00,surabaya,3859,237,0,0,0.312
2026-06-16 15:00:00,surabaya,3392,704,0,0,0.536
2026-06-16 16:00:00,surabaya,2593,1077,426,0,0.806
2026-06-16 17:00:00,surabaya,1609,1730,757,0,0.933
2026-06-16 18:00:00,surabaya,1950,1744,403,0,0.873
2026-06-16 19:00:00,surabaya,3542,554,0,0,0.528
2026-06-16 20:00:00,surabaya,3777,319,0,0,0.339
2026-06-16 21:00:00,surabaya,4056,40,0,0,0.222
2026-06-16 22:00:00,surabaya,3885,211,0,0,0.281
2026-06-16 23:00:00,surabaya,4096,0,0,0,0.018
2026-06-17 00:00:00,surabaya,4028,68,0,0,0.24
2026-06-17 01:00:00,surabaya,4096,0,0,0,0.132
2026-06-17 02:00:00,surabaya,4096,0,0,0,0.131
2026-06-17 03:00:00,surabaya,4096,0,0,0,0.085
2026-06-17 04:00:00,surabaya,4096,0,0,0,0.039
2026-06-17 05:00:00,surabaya,4038,58,0,0,0.227
2026-06-17 06:00:00,surabaya,3438,658,0,0,0.437
2026-06-17 07:00:00,surabaya,2217,1626,253,0,0.788
2026-06-17 08:00:00,surabaya,2806,1211,79,0,0.651
2026-06-17 09:00:00,surabaya,3273,823,0,0,0.584
2026-06-17 10:00:00,surabaya,3900,196,0,0,0.271
2026-06-17 11:00:00,surabaya,4096,0,0,0,0.151
2026-06-17 12:00:00,surabaya,4096,0,0,0,0.108
2026-06-17 13:00:00,surabaya,4096,0,0,0,0.128
2026-06-17 14:00:00,surabaya,4095,1,0,0,0.2
2026-06-17 15:00:00,surabaya,3668,428,0,0,0.455
2026-06-17 16:00:00,surabaya,2445,1331,320,0,0.767
2026-06-17 17:00:00,surabaya,2215,1185,696,0,0.888
2026-06-17 18:00:00,surabaya,3054,936,106,0,0.668
2026-06-17 19:00:00,surabaya,3455,641,0,0,0.475
2026-06-17 20:00:00,surabaya,4064,32,0,0,0.218
2026-06-17 21:00:00,surabaya,4096,0,0,0,0.195
2026-06-17 22:00:00,surabaya,3900,196,0,0,0.286
2026-06-17 23:00:00,surabaya,4096,0,0,0,0.194
